,,,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",Name,Level,,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity"
,Plant Island,,,,,,,,,,Plant Island,,,,,,
,"26 Upvotes
> 1000 Rank",Castle,Extravagant Castle,-40,diamonds,59,60,,,,"26 Upvotes
> 1000 Rank",Castle,Extravagant Castle,-40,diamonds,59,60
,,Breeding Structure,Not-Upgraded,,,,,,,,,Breeding Structure,Not-Upgraded,,,,
,,Breeding Structure,,,,,,,,,,Breeding Structure,,,,,
,,Nursery,Not-Upgraded,,,,,,,,,Nursery,Not-Upgraded,,,,
,,Nursery,,,,,,,,,,Nursery,,,,,
,,Wishing Torch,10,,,,,,,,,Wishing Torch,10,,,,
,,Mine,Maximum Mine,,,,,,,,,Mine,Maximum Mine,,,,
,,Coloss-Eye,Complete,,,,,,,,,Coloss-Eye,Complete,,,,
,,,,,,,,,,,,,,,,,
,,Monster,,,,,,Rare Mammott,Rare Mammott,,,Monster,,,,,
,,Monster,,,,,,Potbelly,Potbelly,,,Monster,,,,,
,,Monster,,,,,,Dipster,Potbelly,,,Monster,,,,,
,,,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",Name,Level,,,,,,,,
,Cold,,,,,,,,,,,,,,,,
,"26 Upvotes
> 1000 Rank",Castle,Extravagant Castle,-40,diamonds,59,60,,,,,,,,,,
,,Breeding Structure,Not-Upgraded,,,,,,,,,,,,,,
,,Breeding Structure,,,,,,,,,,,,,,,
,,Nursery,Not-Upgraded,,,,,,,,,,,,,,
,,Nursery,,,,,,,,,,,,,,,
,,Wishing Torch,10,,,,,,,,,,,,,,
,,Mine,Maximum Mine,,,,,,,,,,,,,,
,,Coloss-Eye,Complete,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",Name,Level,,,,,,,,
,Air,,,,,,,,,,,,,,,,
,"26 Upvotes
> 1000 Rank",Castle,Extravagant Castle,-40,diamonds,59,60,,,,,,,,,,
,,Breeding Structure,Not-Upgraded,,,,,,,,,,,,,,
,,Breeding Structure,,,,,,,,,,,,,,,
,,Nursery,Not-Upgraded,,,,,,,,,,,,,,
,,Nursery,,,,,,,,,,,,,,,
,,Wishing Torch,10,,,,,,,,,,,,,,
,,Mine,Maximum Mine,,,,,,,,,,,,,,
,,Coloss-Eye,Complete,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",Name,Level,,,,,,,,
,Water,,,,,,,,,,,,,,,,
,"26 Upvotes
> 1000 Rank",Castle,Extravagant Castle,-40,diamonds,59,60,,,,,,,,,,
,,Breeding Structure,Not-Upgraded,,,,,,,,,,,,,,
,,Breeding Structure,,,,,,,,,,,,,,,
,,Nursery,Not-Upgraded,,,,,,,,,,,,,,
,,Nursery,,,,,,,,,,,,,,,
,,Wishing Torch,10,,,,,,,,,,,,,,
,,Mine,Maximum Mine,,,,,,,,,,,,,,
,,Coloss-Eye,Complete,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",Name,Level,,,,,,,,
,Earth,,,,,,,,,,,,,,,,
,"26 Upvotes
> 1000 Rank",Castle,Extravagant Castle,-40,diamonds,59,60,,,,,,,,,,
,,Breeding Structure,Not-Upgraded,,,,,,,,,,,,,,
,,Breeding Structure,,,,,,,,,,,,,,,
,,Nursery,Not-Upgraded,,,,,,,,,,,,,,
,,Nursery,,,,,,,,,,,,,,,
,,Wishing Torch,10,,,,,,,,,,,,,,
,,Mine,Maximum Mine,,,,,,,,,,,,,,
,,Coloss-Eye,Complete,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",Name,Level,,,,,,,,
,Shugabush,,,,,,,,,,,,,,,,
,"26 Upvotes
> 1000 Rank",Castle,Extravagant Castle,-40,diamonds,59,60,,,,,,,,,,
,,Breeding Structure,Not-Upgraded,,,,,,,,,,,,,,
,,Breeding Structure,,,,,,,,,,,,,,,
,,Nursery,Not-Upgraded,,,,,,,,,,,,,,
,,Nursery,,,,,,,,,,,,,,,
,,Wishing Torch,10,,,,,,,,,,,,,,
,,Mine,Maximum Mine,,,,,,,,,,,,,,
,,Coloss-Eye,Complete,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",Name,Level,,,,,,,,
,Ethereal,,,,,,,,,,,,,,,,
,"26 Upvotes
> 1000 Rank",Castle,Extravagant Castle,-40,diamonds,59,60,,,,,,,,,,
,,Breeding Structure,Not-Upgraded,,,,,,,,,,,,,,
,,Breeding Structure,,,,,,,,,,,,,,,
,,Nursery,Not-Upgraded,,,,,,,,,,,,,,
,,Nursery,,,,,,,,,,,,,,,
,,Wishing Torch,10,,,,,,,,,,,,,,
,,Mine,Maximum Mine,,,,,,,,,,,,,,
,,Coloss-Eye,Complete,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",Name,Level,,,,,,,,
,Ethereal Workshop,,,,,,,,,,,,,,,,
,"26 Upvotes
> 1000 Rank",Castle,Extravagant Castle,-40,diamonds,59,60,,,,,,,,,,
,,Breeding Structure,Not-Upgraded,,,,,,,,,,,,,,
,,Breeding Structure,,,,,,,,,,,,,,,
,,Nursery,Not-Upgraded,,,,,,,,,,,,,,
,,Nursery,,,,,,,,,,,,,,,
,,Wishing Torch,10,,,,,,,,,,,,,,
,,Mine,Maximum Mine,,,,,,,,,,,,,,
,,Coloss-Eye,Complete,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",Name,Level,,,,,,,,
,Magical Sanctum,,,,,,,,,,,,,,,,
,"26 Upvotes
> 1000 Rank",Castle,Extravagant Castle,-40,diamonds,59,60,,,,,,,,,,
,,Breeding Structure,Not-Upgraded,,,,,,,,,,,,,,
,,Breeding Structure,,,,,,,,,,,,,,,
,,Nursery,Not-Upgraded,,,,,,,,,,,,,,
,,Nursery,,,,,,,,,,,,,,,
,,Wishing Torch,10,,,,,,,,,,,,,,
,,Mine,Maximum Mine,,,,,,,,,,,,,,
,,Coloss-Eye,Complete,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",Name,Level,,,,,,,,
,Fire Haven,,,,,,,,,,,,,,,,
,"26 Upvotes
> 1000 Rank",Castle,Extravagant Castle,-40,diamonds,59,60,,,,,,,,,,
,,Breeding Structure,Not-Upgraded,,,,,,,,,,,,,,
,,Breeding Structure,,,,,,,,,,,,,,,
,,Nursery,Not-Upgraded,,,,,,,,,,,,,,
,,Nursery,,,,,,,,,,,,,,,
,,Wishing Torch,10,,,,,,,,,,,,,,
,,Mine,Maximum Mine,,,,,,,,,,,,,,
,,Coloss-Eye,Complete,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",Name,Level,,,,,,,,
,Fire Oasis,,,,,,,,,,,,,,,,
,"26 Upvotes
> 1000 Rank",Castle,Extravagant Castle,-40,diamonds,59,60,,,,,,,,,,
,,Breeding Structure,Not-Upgraded,,,,,,,,,,,,,,
,,Breeding Structure,,,,,,,,,,,,,,,
,,Nursery,Not-Upgraded,,,,,,,,,,,,,,
,,Nursery,,,,,,,,,,,,,,,
,,Wishing Torch,10,,,,,,,,,,,,,,
,,Mine,Maximum Mine,,,,,,,,,,,,,,
,,Coloss-Eye,Complete,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",Name,Level,,,,,,,,
,Mythical,,,,,,,,,,,,,,,,
,"26 Upvotes
> 1000 Rank",Castle,Extravagant Castle,-40,diamonds,59,60,,,,,,,,,,
,,Breeding Structure,Not-Upgraded,,,,,,,,,,,,,,
,,Breeding Structure,,,,,,,,,,,,,,,
,,Nursery,Not-Upgraded,,,,,,,,,,,,,,
,,Nursery,,,,,,,,,,,,,,,
,,Wishing Torch,10,,,,,,,,,,,,,,
,,Mine,Maximum Mine,,,,,,,,,,,,,,
,,Coloss-Eye,Complete,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",Name,Level,,,,,,,,
,Light,,,,,,,,,,,,,,,,
,"26 Upvotes
> 1000 Rank",Castle,Extravagant Castle,-40,diamonds,59,60,,,,,,,,,,
,,Breeding Structure,Not-Upgraded,,,,,,,,,,,,,,
,,Breeding Structure,,,,,,,,,,,,,,,
,,Nursery,Not-Upgraded,,,,,,,,,,,,,,
,,Nursery,,,,,,,,,,,,,,,
,,Wishing Torch,10,,,,,,,,,,,,,,
,,Mine,Maximum Mine,,,,,,,,,,,,,,
,,Coloss-Eye,Complete,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",Name,Level,,,,,,,,
,Psychic,,,,,,,,,,,,,,,,
,"26 Upvotes
> 1000 Rank",Castle,Extravagant Castle,-40,diamonds,59,60,,,,,,,,,,
,,Breeding Structure,Not-Upgraded,,,,,,,,,,,,,,
,,Breeding Structure,,,,,,,,,,,,,,,
,,Nursery,Not-Upgraded,,,,,,,,,,,,,,
,,Nursery,,,,,,,,,,,,,,,
,,Wishing Torch,10,,,,,,,,,,,,,,
,,Mine,Maximum Mine,,,,,,,,,,,,,,
,,Coloss-Eye,Complete,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",Name,Level,,,,,,,,
,Faerie,,,,,,,,,,,,,,,,
,"26 Upvotes
> 1000 Rank",Castle,Extravagant Castle,-40,diamonds,59,60,,,,,,,,,,
,,Breeding Structure,Not-Upgraded,,,,,,,,,,,,,,
,,Breeding Structure,,,,,,,,,,,,,,,
,,Nursery,Not-Upgraded,,,,,,,,,,,,,,
,,Nursery,,,,,,,,,,,,,,,
,,Wishing Torch,10,,,,,,,,,,,,,,
,,Mine,Maximum Mine,,,,,,,,,,,,,,
,,Coloss-Eye,Complete,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",Name,Level,,,,,,,,
,Bone,,,,,,,,,,,,,,,,
,"26 Upvotes
> 1000 Rank",Castle,Extravagant Castle,-40,diamonds,59,60,,,,,,,,,,
,,Breeding Structure,Not-Upgraded,,,,,,,,,,,,,,
,,Breeding Structure,,,,,,,,,,,,,,,
,,Nursery,Not-Upgraded,,,,,,,,,,,,,,
,,Nursery,,,,,,,,,,,,,,,
,,Wishing Torch,10,,,,,,,,,,,,,,
,,Mine,Maximum Mine,,,,,,,,,,,,,,
,,Coloss-Eye,Complete,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",Name,Level,,,,,,,,
,Tribal,,,,,,,,,,,,,,,,
,"26 Upvotes
> 1000 Rank",Castle,Extravagant Castle,-40,diamonds,59,60,,,,,,,,,,
,,Breeding Structure,Not-Upgraded,,,,,,,,,,,,,,
,,Breeding Structure,,,,,,,,,,,,,,,
,,Nursery,Not-Upgraded,,,,,,,,,,,,,,
,,Nursery,,,,,,,,,,,,,,,
,,Wishing Torch,10,,,,,,,,,,,,,,
,,Mine,Maximum Mine,,,,,,,,,,,,,,
,,Coloss-Eye,Complete,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",Name,Level,,,,,,,,
,Wublin,,,,,,,,,,,,,,,,
,"26 Upvotes
> 1000 Rank",Castle,Extravagant Castle,-40,diamonds,59,60,,,,,,,,,,
,,Breeding Structure,Not-Upgraded,,,,,,,,,,,,,,
,,Breeding Structure,,,,,,,,,,,,,,,
,,Nursery,Not-Upgraded,,,,,,,,,,,,,,
,,Nursery,,,,,,,,,,,,,,,
,,Wishing Torch,10,,,,,,,,,,,,,,
,,Mine,Maximum Mine,,,,,,,,,,,,,,
,,Coloss-Eye,Complete,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",Name,Level,,,,,,,,
,Celestial,,,,,,,,,,,,,,,,
,"26 Upvotes
> 1000 Rank",Castle,Extravagant Castle,-40,diamonds,59,60,,,,,,,,,,
,,Breeding Structure,Not-Upgraded,,,,,,,,,,,,,,
,,Breeding Structure,,,,,,,,,,,,,,,
,,Nursery,Not-Upgraded,,,,,,,,,,,,,,
,,Nursery,,,,,,,,,,,,,,,
,,Wishing Torch,10,,,,,,,,,,,,,,
,,Mine,Maximum Mine,,,,,,,,,,,,,,
,,Coloss-Eye,Complete,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",Name,Level,,,,,,,,
,Amber,,,,,,,,,,,,,,,,
,"26 Upvotes
> 1000 Rank",Castle,Extravagant Castle,-40,diamonds,59,60,,,,,,,,,,
,,Breeding Structure,Not-Upgraded,,,,,,,,,,,,,,
,,Breeding Structure,,,,,,,,,,,,,,,
,,Nursery,Not-Upgraded,,,,,,,,,,,,,,
,,Nursery,,,,,,,,,,,,,,,
,,Wishing Torch,10,,,,,,,,,,,,,,
,,Mine,Maximum Mine,,,,,,,,,,,,,,
,,Coloss-Eye,Complete,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",Name,Level,,,,,,,,
,Colossingum,,,,,,,,,,,,,,,,
,"26 Upvotes
> 1000 Rank",Castle,Extravagant Castle,-40,diamonds,59,60,,,,,,,,,,
,,Breeding Structure,Not-Upgraded,,,,,,,,,,,,,,
,,Breeding Structure,,,,,,,,,,,,,,,
,,Nursery,Not-Upgraded,,,,,,,,,,,,,,
,,Nursery,,,,,,,,,,,,,,,
